order_item_id,order_id,product_id,quantity,unit_price,line_total
5086,6091,54,5,35431.72,177158.6
5087,8531,64,1,12375.29,12375.29
5088,5377,103,1,30679.89,30679.89
5089,2395,98,4,7955.4,31821.6
5090,5526,179,1,37353.14,37353.14
5091,5529,187,4,38366.03,153464.12
5092,391,135,1,33626.91,33626.91
5093,8,91,3,5445.29,16335.87
5094,1207,269,4,22906.5,91626.0
5095,7559,125,2,7386.64,14773.28
5096,5329,169,3,3794.41,11383.23
5097,130,164,5,15659.8,78299.0
5098,3106,129,5,20552.57,102762.85
5099,8517,105,3,58190.51,174571.53
5100,2090,76,3,40122.11,120366.33
5101,5562,160,1,3706.59,3706.59
5102,4415,12,4,8420.54,33682.16
5103,6916,299,2,12751.23,25502.46
5104,3750,79,3,37354.41,112063.23
5105,3898,267,1,44042.64,44042.64
5106,1436,154,1,59282.13,59282.13
5107,4369,191,2,39203.86,78407.72
5108,6487,8,5,28214.67,141073.35
5109,8071,187,1,38366.03,38366.03
5110,1823,86,4,39790.59,159162.36
5111,972,204,1,44300.99,44300.99
5112,7240,138,5,31967.69,159838.45
5113,7988,211,1,17304.89,17304.89
5114,499,77,5,9498.37,47491.85
5115,3323,15,2,4652.69,9305.38
5116,572,13,3,10970.08,32910.24
5117,2947,283,2,44359.4,88718.8
5118,4631,225,4,48013.68,192054.72
5119,5784,98,4,7955.4,31821.6
5120,8912,115,1,50074.55,50074.55
5121,6393,126,3,9076.48,27229.44
5122,6493,163,2,61542.07,123084.14
5123,1699,134,3,48040.39,144121.17
5124,2395,57,3,4468.26,13404.78
5125,7711,1,1,31120.3,31120.3
5126,6802,256,4,10362.09,41448.36
5127,5341,195,3,48432.64,145297.92
5128,8164,175,5,30653.66,153268.3
5129,2359,283,4,44359.4,177437.6
5130,8875,296,3,8967.41,26902.23
5131,5649,155,3,44198.92,132596.76
5132,4072,58,4,34093.87,136375.48
5133,3624,222,3,24752.26,74256.78
5134,8067,136,5,35114.72,175573.6
5135,6464,90,5,8058.36,40291.8
5136,865,110,5,18912.97,94564.85
5137,7518,219,1,61911.87,61911.87
5138,499,271,4,19429.66,77718.64
5139,544,37,5,49593.1,247965.5
5140,4444,288,5,44769.31,223846.55
5141,3178,298,1,44362.23,44362.23
5142,626,142,1,8391.14,8391.14
5143,2242,175,2,30653.66,61307.32
5144,3438,42,4,15440.94,61763.76
5145,2747,34,1,39477.09,39477.09
5146,3005,142,3,8391.14,25173.42
5147,7835,194,3,22730.08,68190.24
5148,3491,38,4,6437.09,25748.36
5149,2436,243,4,26034.51,104138.04
5150,8504,282,4,34387.39,137549.56
5151,253,225,1,48013.68,48013.68
5152,2353,136,1,35114.72,35114.72
5153,8945,12,3,8420.54,25261.62
5154,3734,208,1,52949.87,52949.87
5155,420,63,5,42294.73,211473.65
5156,1364,60,4,28336.73,113346.92
5157,1718,130,5,22301.23,111506.15
5158,2221,63,2,42294.73,84589.46
5159,3710,140,3,12078.16,36234.48
5160,5159,241,5,20277.26,101386.3
5161,3728,300,3,42933.71,128801.13
5162,4137,63,1,42294.73,42294.73
5163,3897,106,2,32441.89,64883.78
5164,8461,259,4,14972.68,59890.72
5165,8913,274,2,24087.35,48174.7
5166,2609,180,5,18251.89,91259.45
5167,6631,106,1,32441.89,32441.89
5168,8132,298,5,44362.23,221811.15
5169,1577,8,4,28214.67,112858.68
5170,8621,213,4,52260.7,209042.8
5171,452,139,3,4361.32,13083.96
5172,3729,53,4,5104.42,20417.68
5173,7641,191,3,39203.86,117611.58
5174,4111,292,5,42630.27,213151.35
5175,1311,69,4,42541.0,170164.0
5176,6901,128,1,44278.3,44278.3
5177,4220,234,4,45121.33,180485.32
5178,1805,42,3,15440.94,46322.82
5179,2763,146,3,44061.28,132183.84
5180,4532,72,1,38766.17,38766.17
5181,764,145,5,14158.9,70794.5
5182,3156,254,4,8156.82,32627.28
5183,8810,79,2,37354.41,74708.82
5184,7311,188,2,21946.97,43893.94
5185,7523,217,2,35429.68,70859.36
5186,5770,31,2,36260.83,72521.66
5187,3921,85,4,32079.16,128316.64
5188,1844,215,1,39321.82,39321.82
5189,2446,40,1,30556.86,30556.86
5190,450,21,4,39695.36,158781.44
5191,6667,195,3,48432.64,145297.92
5192,2898,31,2,36260.83,72521.66
5193,7921,149,2,44497.19,88994.38
5194,6756,50,4,672.56,2690.24
5195,2156,197,5,40801.51,204007.55
5196,316,66,2,46618.94,93237.88
5197,3,194,2,22730.08,45460.16
5198,6089,298,5,44362.23,221811.15
5199,2954,80,4,34745.44,138981.76
5200,5446,133,4,9015.34,36061.36
5201,8617,182,2,5023.35,10046.7
5202,1530,117,2,56981.53,113963.06
5203,816,72,2,38766.17,77532.34
5204,7066,148,2,22817.06,45634.12
5205,8479,208,4,52949.87,211799.48
5206,5582,179,4,37353.14,149412.56
5207,7531,85,4,32079.16,128316.64
5208,3311,55,4,29530.16,118120.64
5209,5564,177,2,5095.85,10191.7
5210,8044,159,5,42493.61,212468.05
5211,4831,260,1,19576.52,19576.52
5212,3718,106,2,32441.89,64883.78
5213,82,44,3,61503.72,184511.16
5214,3080,15,5,4652.69,23263.45
5215,7022,133,1,9015.34,9015.34
5216,1105,127,3,57796.05,173388.15
5217,5689,10,5,35044.37,175221.85
5218,2829,221,4,22217.38,88869.52
5219,4770,223,1,33348.07,33348.07
5220,6174,26,5,29810.33,149051.65
5221,1574,182,3,5023.35,15070.05
5222,2010,49,5,25641.62,128208.1
5223,8633,239,3,10785.0,32355.0
5224,2292,291,1,39982.62,39982.62
5225,2743,163,2,61542.07,123084.14
5226,4343,219,1,61911.87,61911.87
5227,5769,133,3,9015.34,27046.02
5228,8309,212,1,19946.95,19946.95
5229,1434,123,1,9737.55,9737.55
5230,6321,47,4,627.42,2509.68
5231,7041,55,1,29530.16,29530.16
5232,8221,35,2,14955.6,29911.2
5233,6459,16,1,29553.2,29553.2
5234,4647,290,1,16820.98,16820.98
5235,6793,106,4,32441.89,129767.56
5236,3113,195,4,48432.64,193730.56
5237,2990,291,1,39982.62,39982.62
5238,8510,138,4,31967.69,127870.76
5239,4231,85,4,32079.16,128316.64
5240,6451,133,2,9015.34,18030.68
5241,4635,25,3,36960.02,110880.06
5242,3727,259,2,14972.68,29945.36
5243,3530,141,4,11295.4,45181.6
5244,1258,210,3,35911.2,107733.6
5245,6959,282,5,34387.39,171936.95
5246,8126,153,4,20485.98,81943.92
5247,594,60,2,28336.73,56673.46
5248,478,146,1,44061.28,44061.28
5249,5577,1,3,31120.3,93360.9
5250,7034,177,2,5095.85,10191.7
5251,2179,69,4,42541.0,170164.0
5252,219,91,4,5445.29,21781.16
5253,1043,229,1,16381.21,16381.21
5254,1721,132,3,10298.46,30895.38
5255,6928,264,3,50430.88,151292.64
5256,6534,226,3,21263.8,63791.4
5257,4603,268,1,2221.88,2221.88
5258,6856,84,4,39008.83,156035.32
5259,2752,185,2,5724.2,11448.4
5260,3188,230,1,51770.71,51770.71
5261,2624,146,4,44061.28,176245.12
5262,6115,134,2,48040.39,96080.78
5263,2924,67,4,46319.27,185277.08
5264,833,184,3,29620.2,88860.6
5265,1784,139,4,4361.32,17445.28
5266,831,285,1,2044.46,2044.46
5267,5844,191,1,39203.86,39203.86
5268,1049,94,1,12613.03,12613.03
5269,4113,275,1,21575.3,21575.3
5270,5350,165,5,48697.29,243486.45
5271,5985,195,2,48432.64,96865.28
5272,3206,74,5,27457.59,137287.95
5273,7581,190,5,41292.92,206464.6
5274,5013,88,3,45819.2,137457.6
5275,3982,76,3,40122.11,120366.33
5276,5932,155,4,44198.92,176795.68
5277,1145,116,2,34133.09,68266.18
5278,1272,237,2,41107.7,82215.4
5279,899,237,2,41107.7,82215.4
5280,1704,38,5,6437.09,32185.45
5281,687,121,3,27330.49,81991.47
5282,6629,84,2,39008.83,78017.66
5283,3694,37,1,49593.1,49593.1
5284,4223,112,4,1277.1,5108.4
5285,1459,110,2,18912.97,37825.94
5286,8354,30,4,35179.48,140717.92
5287,6987,270,4,27078.98,108315.92
5288,4173,123,4,9737.55,38950.2
5289,110,95,4,50917.35,203669.4
5290,361,99,5,30565.96,152829.8
5291,3781,70,1,25053.72,25053.72
5292,2716,16,3,29553.2,88659.6
5293,7896,158,4,16331.96,65327.84
5294,6489,101,1,34126.82,34126.82
5295,7312,271,5,19429.66,97148.3
5296,522,66,2,46618.94,93237.88
5297,237,270,1,27078.98,27078.98
5298,2583,258,2,37919.4,75838.8
5299,7975,191,4,39203.86,156815.44
5300,1352,226,2,21263.8,42527.6
5301,2435,239,2,10785.0,21570.0
5302,5109,66,1,46618.94,46618.94
5303,2404,77,1,9498.37,9498.37
5304,1548,194,1,22730.08,22730.08
5305,2017,7,4,33627.25,134509.0
5306,8900,64,4,12375.29,49501.16
5307,7836,106,1,32441.89,32441.89
5308,5042,262,2,23825.31,47650.62
5310,8616,291,2,39982.62,79965.24
5311,6173,10,4,35044.37,140177.48
5312,5473,265,4,32937.05,131748.2
5313,3413,141,5,11295.4,56477.0
5314,1374,79,3,37354.41,112063.23
5315,1915,87,4,8648.63,34594.52
5316,6395,60,4,28336.73,113346.92
5317,7590,124,3,34782.83,104348.49
5318,6611,217,2,35429.68,70859.36
5319,2048,265,1,32937.05,32937.05
5320,8658,16,4,29553.2,118212.8
5321,8225,275,2,21575.3,43150.6
5322,2471,96,4,42524.25,170097.0
5323,1083,223,3,33348.07,100044.21
5324,4479,22,1,202.65,202.65
5325,162,73,5,20804.57,104022.85
5326,5627,195,5,48432.64,242163.2
5327,8173,295,2,53762.08,107524.16
5328,2959,186,4,52248.71,208994.84
5329,6071,282,1,34387.39,34387.39
5330,4225,243,3,26034.51,78103.53
5331,8638,159,4,42493.61,169974.44
5332,8964,87,4,8648.63,34594.52
5333,4672,286,2,17563.23,35126.46
5334,4126,97,1,22842.95,22842.95
5335,3544,297,3,6080.72,18242.16
5336,7062,241,2,20277.26,40554.52
5337,3361,52,3,50436.72,151310.16
5338,4008,243,4,26034.51,104138.04
5339,4278,151,3,29813.2,89439.6
5340,4618,110,3,18912.97,56738.91
5341,8258,98,3,7955.4,23866.2
5342,6399,282,3,34387.39,103162.17
5343,4555,242,3,56080.34,168241.02
5344,2860,200,3,41731.23,125193.69
5345,4944,205,2,4390.08,8780.16
5346,2418,106,1,32441.89,32441.89
5347,29,207,5,16173.49,80867.45
5348,7710,204,2,44300.99,88601.98
5349,8873,257,5,15383.71,76918.55
5350,7306,215,5,39321.82,196609.1
5351,8163,152,3,50000.33,150000.99
5352,2551,211,1,17304.89,17304.89
5353,4754,148,1,22817.06,22817.06
5354,3547,121,3,27330.49,81991.47
5355,5628,146,5,44061.28,220306.4
5356,8099,108,4,42701.94,170807.76
5357,110,285,2,2044.46,4088.92
5358,929,30,2,35179.48,70358.96
5359,4808,298,2,44362.23,88724.46
5360,1492,148,1,22817.06,22817.06
5361,4965,81,3,11917.65,35752.95
5362,8276,218,4,25576.08,102304.32
5363,4796,280,4,45554.27,182217.08
5364,4030,89,2,15984.91,31969.82
5365,3100,145,4,14158.9,56635.6
5366,8443,163,4,61542.07,246168.28
5367,4423,201,4,46768.05,187072.2
5368,5905,298,2,44362.23,88724.46
5369,1782,49,1,25641.62,25641.62
5370,7940,268,5,2221.88,11109.4
5371,5710,236,3,4018.37,12055.11
5372,7171,127,3,57796.05,173388.15
5373,8619,286,4,17563.23,70252.92
5374,1300,271,5,19429.66,97148.3
5375,8628,182,3,5023.35,15070.05
5376,4815,237,2,41107.7,82215.4
5377,565,122,2,31733.36,63466.72
5378,4994,182,3,5023.35,15070.05
5379,8521,21,4,39695.36,158781.44
5380,1845,59,1,17582.25,17582.25
5381,2101,158,5,16331.96,81659.8
5382,933,229,2,16381.21,32762.42
5383,7576,298,5,44362.23,221811.15
5384,6565,155,5,44198.92,220994.6
5385,6074,86,1,39790.59,39790.59
5386,8009,238,1,55809.87,55809.87
5387,511,58,4,34093.87,136375.48
5388,6776,185,2,5724.2,11448.4
5389,3755,260,5,19576.52,97882.6
5390,1238,229,4,16381.21,65524.84
5391,7599,43,1,37918.14,37918.14
5392,8120,34,2,39477.09,78954.18
5393,197,145,1,14158.9,14158.9
5394,4927,244,3,46796.76,140390.28
5395,2719,10,4,35044.37,140177.48
5396,463,86,1,39790.59,39790.59
5397,1800,244,1,46796.76,46796.76
5398,6472,42,1,15440.94,15440.94
5399,5383,292,1,42630.27,42630.27
5400,3127,60,3,28336.73,85010.19
5401,1384,43,3,37918.14,113754.42
5402,8654,291,5,39982.62,199913.1
5403,8983,113,4,12503.8,50015.2
5404,3522,129,5,20552.57,102762.85
5405,3983,227,5,8722.38,43611.9
5406,4434,190,5,41292.92,206464.6
5407,1473,153,5,20485.98,102429.9
5408,8529,31,1,36260.83,36260.83
5409,1841,101,1,34126.82,34126.82
5410,3236,160,2,3706.59,7413.18
5411,69,175,3,30653.66,91960.98
5412,8318,212,5,19946.95,99734.75
5413,7753,100,3,38514.93,115544.79
5414,597,191,1,39203.86,39203.86
5415,5474,107,3,7269.77,21809.31
5416,2354,161,5,51331.75,256658.75
5417,5448,95,3,50917.35,152752.05
5418,6225,148,5,22817.06,114085.3
5419,7844,170,1,51011.38,51011.38
5420,6242,236,1,4018.37,4018.37
5421,8400,25,2,36960.02,73920.04
5422,712,175,5,30653.66,153268.3
5423,1844,239,5,10785.0,53925.0
5424,4164,102,3,34264.15,102792.45
5425,965,34,3,39477.09,118431.27
5426,5746,284,4,29230.28,116921.12
5427,493,112,3,1277.1,3831.3
5428,8661,112,5,1277.1,6385.5
5429,5977,154,4,59282.13,237128.52
5430,8525,289,1,22706.28,22706.28
5431,3399,208,5,52949.87,264749.35
5432,6497,83,4,2654.59,10618.36
5433,1046,261,2,1687.23,3374.46
5434,810,141,3,11295.4,33886.2
5435,1897,291,1,39982.62,39982.62
5436,8273,5,2,5872.52,11745.04
5437,2825,260,3,19576.52,58729.56
5438,6583,264,4,50430.88,201723.52
5439,2661,57,5,4468.26,22341.3
5440,1446,41,1,26159.39,26159.39
5441,750,286,5,17563.23,87816.15
5442,8805,191,2,39203.86,78407.72
5443,7259,155,2,44198.92,88397.84
5444,4201,173,5,45421.88,227109.4
5445,2179,294,3,38226.27,114678.81
5446,6453,276,1,39206.68,39206.68
5447,8941,228,3,38763.43,116290.29
5448,5820,220,3,10954.5,32863.5
5449,8805,280,1,45554.27,45554.27
5450,7080,163,3,61542.07,184626.21
5451,8825,138,3,31967.69,95903.07
5452,5040,256,4,10362.09,41448.36
5453,2984,106,1,32441.89,32441.89
5454,3671,59,3,17582.25,52746.75
5455,4386,285,4,2044.46,8177.84
5456,4898,87,2,8648.63,17297.26
5457,3730,238,2,55809.87,111619.74
5458,1718,78,1,34920.85,34920.85
5459,2573,27,4,17208.91,68835.64
5460,7862,247,1,40870.53,40870.53
5461,8232,48,5,22969.7,114848.5
5462,6474,27,2,17208.91,34417.82
5463,7824,64,4,12375.29,49501.16
5464,5801,292,4,42630.27,170521.08
5465,55,126,3,9076.48,27229.44
5466,3191,54,2,35431.72,70863.44
5467,859,145,3,14158.9,42476.7
5468,6789,18,4,49328.94,197315.76
5469,6197,131,3,17807.72,53423.16
5470,5404,57,2,4468.26,8936.52
5471,3563,277,4,47206.05,188824.2
5472,6790,43,2,37918.14,75836.28
5473,7717,136,5,35114.72,175573.6
5474,169,148,2,22817.06,45634.12
5475,545,235,4,5741.54,22966.16
5476,3296,95,1,50917.35,50917.35
5477,1888,47,1,627.42,627.42
5478,3096,86,3,39790.59,119371.77
5479,8799,82,3,26910.25,80730.75
5480,7558,191,1,39203.86,39203.86
5481,6913,92,2,55814.62,111629.24
5482,1594,62,4,7999.94,31999.76
5483,7551,251,5,29682.43,148412.15
5484,4653,7,3,33627.25,100881.75
5485,7884,167,4,3828.0,15312.0
5486,2549,257,5,15383.71,76918.55
5487,6850,28,5,3118.64,15593.2
5488,6580,15,3,4652.69,13958.07
5489,3770,209,4,40501.29,162005.16
5490,6017,173,4,45421.88,181687.52
5491,6575,83,2,2654.59,5309.18
5492,2315,28,5,3118.64,15593.2
5493,3497,71,1,24990.33,24990.33
5494,7391,279,3,14117.88,42353.64
5495,7051,45,1,45315.74,45315.74
5496,5879,284,2,29230.28,58460.56
5497,7381,37,2,49593.1,99186.2
5498,6724,291,1,39982.62,39982.62
5499,2229,254,1,8156.82,8156.82
5500,2509,182,4,5023.35,20093.4
5501,4489,266,2,20581.96,41163.92
5502,8661,75,4,41073.22,164292.88
5503,8036,290,2,16820.98,33641.96
5504,2317,24,2,2956.74,5913.48
5505,8415,44,2,61503.72,123007.44
5506,1743,265,1,32937.05,32937.05
5507,8880,13,4,10970.08,43880.32
5508,2809,107,4,7269.77,29079.08
5509,5952,40,2,30556.86,61113.72
5510,3233,192,1,20705.21,20705.21
5511,4451,80,3,34745.44,104236.32
5512,8811,256,3,10362.09,31086.27
5513,15,14,5,34182.93,170914.65
5514,2758,176,1,8055.34,8055.34
5515,236,41,5,26159.39,130796.95
5517,5451,221,2,22217.38,44434.76
5518,4699,148,1,22817.06,22817.06
5519,6042,196,4,45536.49,182145.96
5520,6779,281,5,6882.15,34410.75
5521,7599,33,4,27989.81,111959.24
5522,5824,40,1,30556.86,30556.86
5523,4503,129,2,20552.57,41105.14
5524,4774,280,2,45554.27,91108.54
5525,3653,215,3,39321.82,117965.46
5526,4286,32,5,25015.0,125075.0
5527,7031,240,2,20940.67,41881.34
5528,4179,293,5,9827.68,49138.4
5529,6454,33,2,27989.81,55979.62
5530,4749,4,1,10147.08,10147.08
5531,8021,155,1,44198.92,44198.92
5532,7252,238,4,55809.87,223239.48
5533,8205,77,2,9498.37,18996.74
5534,5438,98,1,7955.4,7955.4
5535,5334,213,1,52260.7,52260.7
5536,5311,5,5,5872.52,29362.6
5537,7083,122,5,31733.36,158666.8
5538,5826,248,1,29112.46,29112.46
5539,805,106,5,32441.89,162209.45
5540,1255,265,5,32937.05,164685.25
5541,900,142,3,8391.14,25173.42
5542,3884,259,1,14972.68,14972.68
5543,4841,187,4,38366.03,153464.12
5544,8816,273,4,41092.27,164369.08
5545,7488,87,2,8648.63,17297.26
5546,6980,126,4,9076.48,36305.92
5547,5871,18,2,49328.94,98657.88
5548,372,182,1,5023.35,5023.35
5549,1075,229,2,16381.21,32762.42
5550,5668,188,5,21946.97,109734.85
5551,141,33,3,27989.81,83969.43
5552,7172,171,3,56309.51,168928.53
5553,6224,4,5,10147.08,50735.4
5554,3853,289,2,22706.28,45412.56
5555,667,37,4,49593.1,198372.4
5556,7407,231,5,22273.67,111368.35
5557,3874,61,1,40184.75,40184.75
5558,1098,168,3,50437.77,151313.31
5559,3246,262,1,23825.31,23825.31
5560,3184,258,4,37919.4,151677.6
5561,245,203,2,39717.64,79435.28
5562,4591,115,1,50074.55,50074.55
5563,8181,186,3,52248.71,156746.13
5564,7057,195,2,48432.64,96865.28
5565,3916,150,4,50769.08,203076.32
5566,4823,135,2,33626.91,67253.82
5567,4758,21,1,39695.36,39695.36
5568,4035,168,1,50437.77,50437.77
5569,5920,122,2,31733.36,63466.72
5570,2700,210,3,35911.2,107733.6
5571,7785,99,5,30565.96,152829.8
5572,6267,210,2,35911.2,71822.4
5573,1156,116,4,34133.09,136532.36
5574,4772,34,2,39477.09,78954.18
5575,5373,48,2,22969.7,45939.4
5576,1802,273,3,41092.27,123276.81
5577,4855,146,1,44061.28,44061.28
5578,762,256,4,10362.09,41448.36
5579,4901,154,4,59282.13,237128.52
5580,3182,82,4,26910.25,107641.0
5581,8931,189,5,17077.98,85389.9
5582,6897,222,4,24752.26,99009.04
5583,2832,232,2,395.26,790.52
5584,7036,148,3,22817.06,68451.18
5585,1895,276,2,39206.68,78413.36
5586,4885,163,1,61542.07,61542.07
5587,3825,104,4,36770.58,147082.32
5588,8770,249,3,17639.04,52917.12
5589,6478,196,4,45536.49,182145.96
5590,2365,77,4,9498.37,37993.48
5591,3965,184,3,29620.2,88860.6
5592,7705,77,2,9498.37,18996.74
5593,7887,45,2,45315.74,90631.48
5594,3503,130,3,22301.23,66903.69
5595,5380,266,1,20581.96,20581.96
5596,6865,62,2,7999.94,15999.88
5597,5725,264,3,50430.88,151292.64
5598,7543,193,5,9111.71,45558.55
5599,6196,106,1,32441.89,32441.89
5600,8171,137,4,19274.9,77099.6
5601,3255,161,1,51331.75,51331.75
5602,4774,7,1,33627.25,33627.25
5603,2672,148,1,22817.06,22817.06
5604,6532,170,5,51011.38,255056.9
5605,2494,226,2,21263.8,42527.6
5606,507,150,3,50769.08,152307.24
5607,1981,46,5,43463.52,217317.6
5608,2523,17,3,37431.18,112293.54
5609,1082,39,2,38562.37,77124.74
5610,3346,20,3,37320.91,111962.73
5611,5237,27,3,17208.91,51626.73
5612,7652,176,4,8055.34,32221.36
5613,108,178,1,21463.95,21463.95
5614,7279,95,4,50917.35,203669.4
5615,1495,56,2,33213.65,66427.3
5616,6573,121,1,27330.49,27330.49
5617,1752,287,5,42069.13,210345.65
5618,2714,218,5,25576.08,127880.4
5620,3654,12,1,8420.54,8420.54
5621,6984,35,2,14955.6,29911.2
5622,2467,246,3,45837.56,137512.68
5623,1626,252,4,49362.17,197448.68
5624,393,290,4,16820.98,67283.92
5625,7237,181,4,38918.0,155672.0
5626,4961,26,5,29810.33,149051.65
5627,1508,110,5,18912.97,94564.85
5628,8114,212,4,19946.95,79787.8
5629,1110,191,4,39203.86,156815.44
5630,8037,289,3,22706.28,68118.84
5631,4391,184,5,29620.2,148101.0
5632,466,79,2,37354.41,74708.82
5633,4592,116,2,34133.09,68266.18
5634,7825,286,4,17563.23,70252.92
5635,5514,245,2,22621.87,45243.74
5636,913,167,2,3828.0,7656.0
5637,7645,5,1,5872.52,5872.52
5638,2189,21,4,39695.36,158781.44
5639,7303,202,1,3239.21,3239.21
5640,8652,259,3,14972.68,44918.04
5641,6949,88,1,45819.2,45819.2
5642,5992,186,4,52248.71,208994.84
5643,5320,88,4,45819.2,183276.8
5644,8884,123,3,9737.55,29212.65
5645,1610,78,4,34920.85,139683.4
5646,564,231,5,22273.67,111368.35
5647,6397,232,3,395.26,1185.78
5648,7096,241,1,20277.26,20277.26
5649,8682,204,2,44300.99,88601.98
5650,7804,226,3,21263.8,63791.4
5651,4211,60,1,28336.73,28336.73
5652,2881,37,2,49593.1,99186.2
5653,4135,77,2,9498.37,18996.74
5654,3443,265,5,32937.05,164685.25
5655,2222,25,2,36960.02,73920.04
5656,6245,136,5,35114.72,175573.6
5657,8794,151,1,29813.2,29813.2
5658,5936,230,3,51770.71,155312.13
5659,6008,5,5,5872.52,29362.6
5660,7321,173,3,45421.88,136265.64
5661,5824,170,5,51011.38,255056.9
5662,2645,226,4,21263.8,85055.2
5663,7213,254,2,8156.82,16313.64
5664,7507,278,1,20136.62,20136.62
5665,2209,18,1,49328.94,49328.94
5666,6753,169,2,3794.41,7588.82
5667,326,174,3,31885.49,95656.47
5668,7415,291,4,39982.62,159930.48
5669,2603,71,2,24990.33,49980.66
5670,7316,168,5,50437.77,252188.85
5671,3659,68,4,46612.18,186448.72
5672,8419,17,5,37431.18,187155.9
5673,8440,265,4,32937.05,131748.2
5674,3466,196,1,45536.49,45536.49
5675,2710,22,3,202.65,607.95
5676,5460,222,5,24752.26,123761.3
5677,1016,244,2,46796.76,93593.52
5678,3281,127,1,57796.05,57796.05
5679,3334,100,2,38514.93,77029.86
5680,2556,123,1,9737.55,9737.55
5681,3846,207,5,16173.49,80867.45
5682,8992,270,4,27078.98,108315.92
5683,5879,290,5,16820.98,84104.9
5684,1385,221,4,22217.38,88869.52
5685,6410,165,4,48697.29,194789.16
5686,6535,213,4,52260.7,209042.8
5687,4487,209,3,40501.29,121503.87
5688,4716,56,3,33213.65,99640.95
5689,1119,148,2,22817.06,45634.12
5690,5028,240,4,20940.67,83762.68
5691,4893,160,5,3706.59,18532.95
5692,2754,201,1,46768.05,46768.05
5693,7120,56,5,33213.65,166068.25
5694,8715,273,2,41092.27,82184.54
5695,2929,293,1,9827.68,9827.68
5696,7151,120,2,42741.05,85482.1
5697,916,225,2,48013.68,96027.36
5698,3715,68,1,46612.18,46612.18
5699,6386,228,3,38763.43,116290.29
5700,521,108,3,42701.94,128105.82
5701,3957,263,2,755.45,1510.9
5702,3772,296,2,8967.41,17934.82
5703,5304,36,1,21209.68,21209.68
5704,5370,49,4,25641.62,102566.48
5705,5893,212,3,19946.95,59840.85
5706,365,163,2,61542.07,123084.14
5707,5612,132,5,10298.46,51492.3
5708,4673,134,1,48040.39,48040.39
5709,3217,13,2,10970.08,21940.16
5710,8149,126,2,9076.48,18152.96
5711,545,19,2,10903.32,21806.64
5712,4632,154,3,59282.13,177846.39
5713,6934,127,5,57796.05,288980.25
5714,1195,219,2,61911.87,123823.74
5715,2596,113,2,12503.8,25007.6
5716,7419,150,5,50769.08,253845.4
5717,853,76,1,40122.11,40122.11
5718,97,293,3,9827.68,29483.04
5719,1873,286,2,17563.23,35126.46
5720,7186,272,2,47527.04,95054.08
5721,4327,79,1,37354.41,37354.41
5722,8131,260,3,19576.52,58729.56
5723,8116,120,3,42741.05,128223.15
5724,7371,204,1,44300.99,44300.99
5725,7847,201,4,46768.05,187072.2
5726,1749,137,1,19274.9,19274.9
5727,315,217,2,35429.68,70859.36
5728,6789,79,5,37354.41,186772.05
5729,6207,202,4,3239.21,12956.84
5730,2953,198,2,37882.84,75765.68
5731,3484,31,4,36260.83,145043.32
5732,8457,219,3,61911.87,185735.61
5733,3751,23,5,6354.17,31770.85
5734,2770,59,3,17582.25,52746.75
5735,6913,282,3,34387.39,103162.17
5736,5697,142,3,8391.14,25173.42
5737,7855,129,2,20552.57,41105.14
5738,4383,281,1,6882.15,6882.15
5739,5658,209,4,40501.29,162005.16
